"X_Y5_1","X_Y5_2","X_Y5_3","X_Y5_4","X_Y5_5","X_age5grp","X_male","X_U5UK","Output","Domain","X_age","X_U5"
4,4,3,2,2,"55-64",0,0.425,0.474755695112739,"44322",4,0.425
4,4,3,2,3,"55-64",0,0.399,0.397201414677045,"44323",4,0.399
4,4,3,2,4,"55-64",0,0.218,0.208495011581809,"44324",4,0.218
4,4,3,2,5,"55-64",0,0.214,0.0511908178288942,"44325",4,0.214
4,4,3,3,1,"55-64",0,0.482,0.43975570900767,"44331",4,0.482
4,4,3,3,2,"55-64",0,0.404,0.414487338276311,"44332",4,0.404
4,4,3,3,3,"55-64",0,0.378,0.345198175101842,"44333",4,0.378
4,4,3,3,4,"55-64",0,0.197,0.165613385867787,"44334",4,0.197
4,4,3,3,5,"55-64",0,0.193,0.0151553874836388,"44335",4,0.193
4,4,3,4,1,"55-64",0,0.29,0.124366951611629,"44341",4,0.29
4,4,3,4,2,"55-64",0,0.212,0.1021274633102,"44342",4,0.212
4,4,3,4,3,"55-64",0,0.186,0.0421417878801447,"44343",4,0.186
4,4,3,4,4,"55-64",0,0.0050000000000001,-0.0701019602001934,"44344",4,0.0050000000000001
4,4,3,4,5,"55-64",0,0.0010000000000001,-0.165361316140476,"44345",4,0.0010000000000001
4,4,3,5,1,"55-64",0,0.231,-0.0396953759132588,"44351",4,0.231
4,4,3,5,2,"55-64",0,0.153,-0.0672497900140045,"44352",4,0.153
4,4,3,5,3,"55-64",0,0.127,-0.108656779947006,"44353",4,0.127
4,4,3,5,4,"55-64",0,-0.0539999999999999,-0.187935426333347,"44354",4,-0.0539999999999999
4,4,3,5,5,"55-64",0,-0.0579999999999999,-0.258954397487979,"44355",4,-0.0579999999999999
4,4,4,1,1,"55-64",0,0.467,0.252284810323419,"44411",4,0.467
4,4,4,1,2,"55-64",0,0.389,0.222661652931104,"44412",4,0.389
4,4,4,1,3,"55-64",0,0.363,0.178094479783433,"44413",4,0.363
4,4,4,1,4,"55-64",0,0.182,0.0786481173498039,"44414",4,0.182
4,4,4,1,5,"55-64",0,0.178,-0.0118482252719313,"44415",4,0.178
4,4,4,2,1,"55-64",0,0.404,0.235523430900818,"44421",4,0.404
4,4,4,2,2,"55-64",0,0.326,0.210775717994004,"44422",4,0.326
4,4,4,2,3,"55-64",0,0.3,0.156923507321188,"44423",4,0.3
4,4,4,2,4,"55-64",0,0.119,0.051643397593183,"44424",4,0.119
4,4,4,2,5,"55-64",0,0.115,-0.0410433531213102,"44425",4,0.115
4,4,4,3,1,"55-64",0,0.383,0.198501690519227,"44431",4,0.383
4,4,4,3,2,"55-64",0,0.305,0.174503624042755,"44432",4,0.305
4,4,4,3,3,"55-64",0,0.279,0.119712735728828,"44433",4,0.279
4,4,4,3,4,"55-64",0,0.098,0.0152814204317762,"44434",4,0.098
4,4,4,3,5,"55-64",0,0.094,-0.0758309254681586,"44435",4,0.094
4,4,4,4,1,"55-64",0,0.191,0.0146598709231363,"44441",4,0.191
4,4,4,4,2,"55-64",0,0.113,-0.0157240467892624,"44442",4,0.113
4,4,4,4,3,"55-64",0,0.087,-0.0537478732817607,"44443",4,0.087
4,4,4,4,4,"55-64",0,-0.094,-0.135889118966273,"44444",4,-0.094
4,4,4,4,5,"55-64",0,-0.098,-0.210701486907956,"44445",4,-0.098
4,4,4,5,1,"55-64",0,0.132,-0.0815985313786611,"44451",4,0.132
4,4,4,5,2,"55-64",0,0.054,-0.112684935932857,"44452",4,0.054
4,4,4,5,3,"55-64",0,0.028,-0.146934388910129,"44453",4,0.028
4,4,4,5,4,"55-64",0,-0.153,-0.220698737146806,"44454",4,-0.153
4,4,4,5,5,"55-64",0,-0.157,-0.288100296064156,"44455",4,-0.157
4,4,5,1,1,"55-64",0,0.445,0.195545586347701,"44511",4,0.445
4,4,5,1,2,"55-64",0,0.367,0.166236661230326,"44512",4,0.367
4,4,5,1,3,"55-64",0,0.341,0.128156201624529,"44513",4,0.341
4,4,5,1,4,"55-64",0,0.16,0.0430819914961379,"44514",4,0.16
4,4,5,1,5,"55-64",0,0.156,-0.0369968185869301,"44515",4,0.156
4,4,5,2,1,"55-64",0,0.382,0.16216636252452,"44521",4,0.382
4,4,5,2,2,"55-64",0,0.304,0.134014037152891,"44522",4,0.304
4,4,5,2,3,"55-64",0,0.278,0.0947657716362211,"44523",4,0.278
4,4,5,2,4,"55-64",0,0.097,0.0094570706904603,"44524",4,0.097
4,4,5,2,5,"55-64",0,0.093,-0.0710505842471236,"44525",4,0.093
4,4,5,3,1,"55-64",0,0.361,0.128996517945347,"44531",4,0.361
4,4,5,3,2,"55-64",0,0.283,0.0986348530662401,"44532",4,0.283
4,4,5,3,3,"55-64",0,0.257,0.0607679531903002,"44533",4,0.257
4,4,5,3,4,"55-64",0,0.076,-0.022170811050406,"44534",4,0.076
4,4,5,3,5,"55-64",0,0.072,-0.0982254221414134,"44535",4,0.072
4,4,5,4,1,"55-64",0,0.169,-0.014484677128531,"44541",4,0.169
4,4,5,4,2,"55-64",0,0.091,-0.0456416314197282,"44542",4,0.091
4,4,5,4,3,"55-64",0,0.065,-0.0805825545851646,"44543",4,0.065
4,4,5,4,4,"55-64",0,-0.116,-0.157248220647214,"44544",4,-0.116
4,4,5,4,5,"55-64",0,-0.12,-0.227544998010642,"44545",4,-0.12
4,4,5,5,1,"55-64",0,0.11,-0.101596351610302,"44551",4,0.11
4,4,5,5,2,"55-64",0,0.032,-0.130872958643268,"44552",4,0.032
4,4,5,5,3,"55-64",0,0.006,-0.165879305383443,"44553",4,0.006
4,4,5,5,4,"55-64",0,-0.175,-0.240247570311898,"44554",4,-0.175
4,4,5,5,5,"55-64",0,-0.179,-0.310193723747193,"44555",4,-0.179
4,5,1,1,1,"55-64",0,0.59,0.390530798634528,"45111",4,0.59
4,5,1,1,2,"55-64",0,0.512,0.37027374387943,"45112",4,0.512
4,5,1,1,3,"55-64",0,0.486,0.279824072245816,"45113",4,0.486
4,5,1,1,4,"55-64",0,0.305,0.132853940952368,"45114",4,0.305
4,5,1,1,5,"55-64",0,0.301,0.0006934722431646,"45115",4,0.301
4,5,1,2,1,"55-64",0,0.527,0.502131167492594,"45121",4,0.527
4,5,1,2,2,"55-64",0,0.449,0.467570953659549,"45122",4,0.449
4,5,1,2,3,"55-64",0,0.423,0.332348401774209,"45123",4,0.423
4,5,1,2,4,"55-64",0,0.242,0.141047157890945,"45124",4,0.242
4,5,1,2,5,"55-64",0,0.238,-0.0155986769801542,"45125",4,0.238
4,5,1,3,1,"55-64",0,0.506,0.391440115700573,"45131",4,0.506
4,5,1,3,2,"55-64",0,0.428,0.375283226599664,"45132",4,0.428
4,5,1,3,3,"55-64",0,0.402,0.287898779882102,"45133",4,0.402
4,5,1,3,4,"55-64",0,0.221,0.122321598538027,"45134",4,0.221
4,5,1,3,5,"55-64",0,0.217,-0.0140891953479043,"45135",4,0.217
4,5,1,4,1,"55-64",0,0.314,0.0924646258561163,"45141",4,0.314
4,5,1,4,2,"55-64",0,0.236,0.0685493167693487,"45142",4,0.236
4,5,1,4,3,"55-64",0,0.21,0.01642483509602,"45143",4,0.21
4,5,1,4,4,"55-64",0,0.0290000000000001,-0.082102778337423,"45144",4,0.0290000000000001
4,5,1,4,5,"55-64",0,0.0250000000000001,-0.169523028122141,"45145",4,0.0250000000000001
4,5,1,5,1,"55-64",0,0.255,-0.0607442589758955,"45151",4,0.255
4,5,1,5,2,"55-64",0,0.177,-0.0790073489488695,"45152",4,0.177
4,5,1,5,3,"55-64",0,0.151,-0.122404485679644,"45153",4,0.151
4,5,1,5,4,"55-64",0,-0.0299999999999999,-0.20447873957784,"45154",4,-0.0299999999999999
4,5,1,5,5,"55-64",0,-0.0339999999999999,-0.287321707674799,"45155",4,-0.0339999999999999
4,5,2,1,1,"55-64",0,0.54,0.445461582476562,"45211",4,0.54
4,5,2,1,2,"55-64",0,0.462,0.442803097384605,"45212",4,0.462
4,5,2,1,3,"55-64",0,0.436,0.327945383307274,"45213",4,0.436
4,5,2,1,4,"55-64",0,0.255,0.144085636627909,"45214",4,0.255
4,5,2,1,5,"55-64",0,0.251,-0.013163172358242,"45215",4,0.251
4,5,2,2,1,"55-64",0,0.477,0.575765939704269,"45221",4,0.477
4,5,2,2,2,"55-64",0,0.399,0.54591471307945,"45222",4,0.399
4,5,2,2,3,"55-64",0,0.373,0.437893405209931,"45223",4,0.373
4,5,2,2,4,"55-64",0,0.192,0.205677582694966,"45224",4,0.192
4,5,2,2,5,"55-64",0,0.188,0.0091917307582538,"45225",4,0.188
4,5,2,3,1,"55-64",0,0.456,0.467764992112988,"45231",4,0.456
4,5,2,3,2,"55-64",0,0.378,0.440975086791263,"45232",4,0.378
4,5,2,3,3,"55-64",0,0.352,0.358566053864539,"45233",4,0.352
4,5,2,3,4,"55-64",0,0.171,0.167135015631727,"45234",4,0.171
4,5,2,3,5,"55-64",0,0.167,0.0081452873840347,"45235",4,0.167
4,5,2,4,1,"55-64",0,0.264,0.121597681016096,"45241",4,0.264
4,5,2,4,2,"55-64",0,0.186,0.102162126664027,"45242",4,0.186
4,5,2,4,3,"55-64",0,0.16,0.0360077271277726,"45243",4,0.16
4,5,2,4,4,"55-64",0,-0.021,-0.0782022387376573,"45244",4,-0.021
4,5,2,4,5,"55-64",0,-0.025,-0.175768031749225,"45245",4,-0.025
4,5,2,5,1,"55-64",0,0.205,-0.0801181318045313,"45251",4,0.205
4,5,2,5,2,"55-64",0,0.127,-0.0893588708149781,"45252",4,0.127
4,5,2,5,3,"55-64",0,0.101,-0.14192527077524,"45253",4,0.101
4,5,2,5,4,"55-64",0,-0.08,-0.230362005959773,"45254",4,-0.08
4,5,2,5,5,"55-64",0,-0.084,-0.319939659452386,"45255",4,-0.084
4,5,3,1,1,"55-64",0,0.527,0.484872277027243,"45311",4,0.527
4,5,3,1,2,"55-64",0,0.449,0.470911044104181,"45312",4,0.449
4,5,3,1,3,"55-64",0,0.423,0.384312963261284,"45313",4,0.423
4,5,3,1,4,"55-64",0,0.242,0.198530659270115,"45314",4,0.242
4,5,3,1,5,"55-64",0,0.238,0.0412582797184737,"45315",4,0.238
4,5,3,2,1,"55-64",0,0.464,0.527657006136046,"45321",4,0.464
4,5,3,2,2,"55-64",0,0.386,0.502187328630008,"45322",4,0.386
4,5,3,2,3,"55-64",0,0.36,0.430740922121732,"45323",4,0.36
4,5,3,2,4,"55-64",0,0.179,0.232802646379442,"45324",4,0.179
4,5,3,2,5,"55-64",0,0.175,0.0606857792965444,"45325",4,0.175
4,5,3,3,1,"55-64",0,0.443,0.46382184626872,"45331",4,0.443
4,5,3,3,2,"55-64",0,0.365,0.434369007085088,"45332",4,0.365
4,5,3,3,3,"55-64",0,0.339,0.372602951275255,"45333",4,0.339
4,5,3,3,4,"55-64",0,0.158,0.18890105284557,"45334",4,0.158
4,5,3,3,5,"55-64",0,0.154,0.0322645929486733,"45335",4,0.154
4,5,3,4,1,"55-64",0,0.251,0.15073351160454,"45341",4,0.251
4,5,3,4,2,"55-64",0,0.173,0.128528157893082,"45342",4,0.173
4,5,3,4,3,"55-64",0,0.147,0.0663482313694307,"45343",4,0.147
4,5,3,4,4,"55-64",0,-0.0339999999999999,-0.0562737294500782,"45344",4,-0.0339999999999999
4,5,3,4,5,"55-64",0,-0.0379999999999999,-0.160412629967477,"45345",4,-0.0379999999999999
4,5,3,5,1,"55-64",0,0.192,-0.0477154674892604,"45351",4,0.192
4,5,3,5,2,"55-64",0,0.114,-0.0655702940520814,"45352",4,0.114
4,5,3,5,3,"55-64",0,0.0880000000000001,-0.116963262819351,"45353",4,0.0880000000000001
4,5,3,5,4,"55-64",0,-0.0929999999999999,-0.205445680180171,"45354",4,-0.0929999999999999
4,5,3,5,5,"55-64",0,-0.0969999999999999,-0.290091965839062,"45355",4,-0.0969999999999999
4,5,4,1,1,"55-64",0,0.428,0.241524537423099,"45411",4,0.428
4,5,4,1,2,"55-64",0,0.35,0.215814518860719,"45412",4,0.35
4,5,4,1,3,"55-64",0,0.324,0.165930678619097,"45413",4,0.324
4,5,4,1,4,"55-64",0,0.143,0.0649596777441733,"45414",4,0.143
4,5,4,1,5,"55-64",0,0.139,-0.0259239574425472,"45415",4,0.139
4,5,4,2,1,"55-64",0,0.365,0.24504720400152,"45421",4,0.365
4,5,4,2,2,"55-64",0,0.287,0.227792654264672,"45422",4,0.287
4,5,4,2,3,"55-64",0,0.261,0.160780605535284,"45423",4,0.261
4,5,4,2,4,"55-64",0,0.0800000000000001,0.0459493897728049,"45424",4,0.0800000000000001
4,5,4,2,5,"55-64",0,0.0760000000000001,-0.0521513957627483,"45425",4,0.0760000000000001
4,5,4,3,1,"55-64",0,0.344,0.213650670815957,"45431",4,0.344
4,5,4,3,2,"55-64",0,0.266,0.195925326690088,"45432",4,0.266
4,5,4,3,3,"55-64",0,0.24,0.128374055592032,"45433",4,0.24
4,5,4,3,4,"55-64",0,0.0590000000000001,0.0135228022576917,"45434",4,0.0590000000000001
4,5,4,3,5,"55-64",0,0.055,-0.0825731398922341,"45435",4,0.055
4,5,4,4,1,"55-64",0,0.152,0.005194480902745,"45441",4,0.152
4,5,4,4,2,"55-64",0,0.074,-0.0236778997339839,"45442",4,0.074
4,5,4,4,3,"55-64",0,0.048,-0.0642355603964664,"45443",4,0.048
4,5,4,4,4,"55-64",0,-0.133,-0.147257980239007,"45444",4,-0.133
4,5,4,4,5,"55-64",0,-0.137,-0.222180451530423,"45445",4,-0.137
4,5,4,5,1,"55-64",0,0.093,-0.0951004171004902,"45451",4,0.093
4,5,4,5,2,"55-64",0,0.015,-0.124915666161663,"45452",4,0.015
4,5,4,5,3,"55-64",0,-0.011,-0.160138246422408,"45453",4,-0.011
4,5,4,5,4,"55-64",0,-0.192,-0.234733569727923,"45454",4,-0.192
4,5,4,5,5,"55-64",0,-0.196,-0.304034239880017,"45455",4,-0.196
4,5,5,1,1,"55-64",0,0.406,0.110766560670567,"45511",4,0.406
4,5,5,1,2,"55-64",0,0.328,0.11433752300274,"45512",4,0.328
4,5,5,1,3,"55-64",0,0.302,0.0575299127266417,"45513",4,0.302
4,5,5,1,4,"55-64",0,0.121,-0.0419251831364539,"45514",4,0.121
4,5,5,1,5,"55-64",0,0.117,-0.148095340328499,"45515",4,0.117
4,5,5,2,1,"55-64",0,0.343,0.0659627317779826,"45521",4,0.343
4,5,5,2,2,"55-64",0,0.265,0.0765237997386119,"45522",4,0.265
4,5,5,2,3,"55-64",0,0.239,0.0142073980078798,"45523",4,0.239
4,5,5,2,4,"55-64",0,0.0580000000000001,-0.0879274656716684,"45524",4,0.0580000000000001
4,5,5,2,5,"55-64",0,0.0540000000000001,-0.196240279587208,"45525",4,0.0540000000000001
4,5,5,3,1,"55-64",0,0.322,0.101141821861585,"45531",4,0.322
4,5,5,3,2,"55-64",0,0.244,0.0808782895054057,"45532",4,0.244
4,5,5,3,3,"55-64",0,0.218,0.036471244730184,"45533",4,0.218
4,5,5,3,4,"55-64",0,0.0370000000000001,-0.0519489475821693,"45534",4,0.0370000000000001
4,5,5,3,5,"55-64",0,0.0330000000000001,-0.140524306615222,"45535",4,0.0330000000000001
4,5,5,4,1,"55-64",0,0.13,-0.0354433264873538,"45541",4,0.13
4,5,5,4,2,"55-64",0,0.0520000000000001,-0.0621770146149965,"45542",4,0.0520000000000001
4,5,5,4,3,"55-64",0,0.0260000000000001,-0.0996583582819881,"45543",4,0.0260000000000001
4,5,5,4,4,"55-64",0,-0.155,-0.178216651164378,"45544",4,-0.155
4,5,5,4,5,"55-64",0,-0.159,-0.253703513065327,"45545",4,-0.159
4,5,5,5,1,"55-64",0,0.0710000000000001,-0.173697791720826,"45551",4,0.0710000000000001
4,5,5,5,2,"55-64",0,-0.0069999999999999,-0.180100935021099,"45552",4,-0.0069999999999999
4,5,5,5,3,"55-64",0,-0.0329999999999999,-0.229419964691869,"45553",4,-0.0329999999999999
4,5,5,5,4,"55-64",0,-0.214,-0.312244930896797,"45554",4,-0.214
4,5,5,5,5,"55-64",0,-0.218,-0.396122849340217,"45555",4,-0.218
5,1,1,1,1,"55-64",0,0.726,0.941705171351708,"51111",4,0.726
5,1,1,1,2,"55-64",0,0.648,0.837520285169265,"51112",4,0.648
5,1,1,1,3,"55-64",0,0.622,0.702948155454629,"51113",4,0.622
5,1,1,1,4,"55-64",0,0.441,0.382569912196008,"51114",4,0.441
5,1,1,1,5,"55-64",0,0.437,0.164730656072555,"51115",4,0.437
5,1,1,2,1,"55-64",0,0.663,0.804489734471296,"51121",4,0.663
5,1,1,2,2,"55-64",0,0.585,0.741943039506072,"51122",4,0.585
5,1,1,2,3,"55-64",0,0.559,0.679402148325619,"51123",4,0.559
5,1,1,2,4,"55-64",0,0.378,0.428135143801228,"51124",4,0.378
5,1,1,2,5,"55-64",0,0.374,0.238909486857812,"51125",4,0.374
5,1,1,3,1,"55-64",0,0.642,0.684818414522913,"51131",4,0.642
5,1,1,3,2,"55-64",0,0.564,0.631683216379308,"51132",4,0.564
5,1,1,3,3,"55-64",0,0.538,0.539402975975987,"51133",4,0.538
5,1,1,3,4,"55-64",0,0.357,0.296115910975706,"51134",4,0.357
5,1,1,3,5,"55-64",0,0.353,0.111911844467644,"51135",4,0.353
5,1,1,4,1,"55-64",0,0.45,0.280815163448749,"51141",4,0.45
5,1,1,4,2,"55-64",0,0.372,0.241869555906417,"51142",4,0.372
5,1,1,4,3,"55-64",0,0.346,0.125639610497374,"51143",4,0.346
5,1,1,4,4,"55-64",0,0.165,-0.0049650601649257,"51144",4,0.165
5,1,1,4,5,"55-64",0,0.161,-0.105756995839145,"51145",4,0.161
5,1,1,5,1,"55-64",0,0.391,0.0438315042472228,"51151",4,0.391
5,1,1,5,2,"55-64",0,0.313,0.019605160306578,"51152",4,0.313
5,1,1,5,3,"55-64",0,0.287,-0.0667325777906909,"51153",4,0.287
5,1,1,5,4,"55-64",0,0.106,-0.159118636213034,"51154",4,0.106
5,1,1,5,5,"55-64",0,0.102,-0.245015514596654,"51155",4,0.102
5,1,2,1,1,"55-64",0,0.676,0.795842237134913,"51211",4,0.676
5,1,2,1,2,"55-64",0,0.598,0.735248698498481,"51212",4,0.598
5,1,2,1,3,"55-64",0,0.572,0.656180543785017,"51213",4,0.572
5,1,2,1,4,"55-64",0,0.391,0.398482093892305,"51214",4,0.391
5,1,2,1,5,"55-64",0,0.387,0.177438605921729,"51215",4,0.387
5,1,2,2,1,"55-64",0,0.613,0.728840995062064,"51221",4,0.613
5,1,2,2,2,"55-64",0,0.535,0.678356903125349,"51222",4,0.535
5,1,2,2,3,"55-64",0,0.509,0.62490786522873,"51223",4,0.509
5,1,2,2,4,"55-64",0,0.328,0.393731281857139,"51224",4,0.328
5,1,2,2,5,"55-64",0,0.324,0.216008472419857,"51225",4,0.324
5,1,2,3,1,"55-64",0,0.592,0.645138583798728,"51231",4,0.592
5,1,2,3,2,"55-64",0,0.514,0.603250320550245,"51232",4,0.514
5,1,2,3,3,"55-64",0,0.488,0.55316452994453,"51233",4,0.488
5,1,2,3,4,"55-64",0,0.307,0.334456658986028,"51234",4,0.307
5,1,2,3,5,"55-64",0,0.303,0.162065523876194,"51235",4,0.303
5,1,2,4,1,"55-64",0,0.4,0.44926679037074,"51241",4,0.4
5,1,2,4,2,"55-64",0,0.322,0.413559624358937,"51242",4,0.322
5,1,2,4,3,"55-64",0,0.296,0.292635929579696,"51243",4,0.296
5,1,2,4,4,"55-64",0,0.115,0.0852591350323834,"51244",4,0.115
5,1,2,4,5,"55-64",0,0.111,-0.0678555101308872,"51245",4,0.111
5,1,2,5,1,"55-64",0,0.341,0.0926823638023139,"51251",4,0.341
5,1,2,5,2,"55-64",0,0.263,0.110300796911519,"51252",4,0.263
5,1,2,5,3,"55-64",0,0.237,-0.0441918499544683,"51253",4,0.237
5,1,2,5,4,"55-64",0,0.0559999999999999,-0.173756219234622,"51254",4,0.0559999999999999
5,1,2,5,5,"55-64",0,0.0519999999999999,-0.274304514656976,"51255",4,0.0519999999999999
5,1,3,1,1,"55-64",0,0.663,0.66218731053744,"51311",4,0.663
5,1,3,1,2,"55-64",0,0.585,0.630566322925225,"51312",4,0.585
5,1,3,1,3,"55-64",0,0.559,0.531276222136895,"51313",4,0.559
5,1,3,1,4,"55-64",0,0.378,0.308625959329745,"51314",4,0.378
5,1,3,1,5,"55-64",0,0.374,0.121891939127707,"51315",4,0.374
5,1,3,2,1,"55-64",0,0.6,0.681332751952985,"51321",4,0.6
5,1,3,2,2,"55-64",0,0.522,0.64155525825369,"51322",4,0.522
5,1,3,2,3,"55-64",0,0.496,0.583185006653388,"51323",4,0.496
5,1,3,2,4,"55-64",0,0.315,0.358671486608824,"51324",4,0.315
5,1,3,2,5,"55-64",0,0.311,0.17266471355466,"51325",4,0.311
5,1,3,3,1,"55-64",0,0.579,0.597136433019262,"51331",4,0.579
5,1,3,3,2,"55-64",0,0.501,0.559888829270755,"51332",4,0.501
5,1,3,3,3,"55-64",0,0.475,0.496452385309935,"51333",4,0.475
5,1,3,3,4,"55-64",0,0.294,0.295889662531817,"51334",4,0.294
5,1,3,3,5,"55-64",0,0.29,0.129772801925755,"51335",4,0.29
5,1,3,4,1,"55-64",0,0.387,0.275557688078979,"51341",4,0.387
5,1,3,4,2,"55-64",0,0.309,0.249896916944381,"51342",4,0.309
5,1,3,4,3,"55-64",0,0.283,0.17411912186487,"51343",4,0.283
5,1,3,4,4,"55-64",0,0.102,0.0357926662217136,"51344",4,0.102
5,1,3,4,5,"55-64",0,0.098,-0.0802565376285575,"51345",4,0.098
5,1,3,5,1,"55-64",0,0.328,0.025311530395317,"51351",4,0.328
5,1,3,5,2,"55-64",0,0.25,0.0181390938233075,"51352",4,0.25
5,1,3,5,3,"55-64",0,0.224,-0.0508988715014251,"51353",4,0.224
5,1,3,5,4,"55-64",0,0.043,-0.150586556439543,"51354",4,0.043
5,1,3,5,5,"55-64",0,0.039,-0.245373520903824,"51355",4,0.039
5,1,4,1,1,"55-64",0,0.564,0.316959969124177,"51411",4,0.564
5,1,4,1,2,"55-64",0,0.486,0.292463063879199,"51412",4,0.486
5,1,4,1,3,"55-64",0,0.46,0.232566111940476,"51413",4,0.46
5,1,4,1,4,"55-64",0,0.279,0.125286800573517,"51414",4,0.279
5,1,4,1,5,"55-64",0,0.275,0.0296288850024547,"51415",4,0.275
5,1,4,2,1,"55-64",0,0.501,0.383973600941934,"51421",4,0.501
5,1,4,2,2,"55-64",0,0.423,0.360359875248573,"51422",4,0.423
5,1,4,2,3,"55-64",0,0.397,0.255319365672189,"51423",4,0.397
5,1,4,2,4,"55-64",0,0.216,0.118000051699089,"51424",4,0.216
5,1,4,2,5,"55-64",0,0.212,0.0079971580086614,"51425",4,0.212
5,1,4,3,1,"55-64",0,0.48,0.308562886928698,"51431",4,0.48
5,1,4,3,2,"55-64",0,0.402,0.294503234656231,"51432",4,0.402
5,1,4,3,3,"55-64",0,0.376,0.21319027298492,"51433",4,0.376
5,1,4,3,4,"55-64",0,0.195,0.0857421901137863,"51434",4,0.195
5,1,4,3,5,"55-64",0,0.191,-0.0181877524272762,"51435",4,0.191
5,1,4,4,1,"55-64",0,0.288,0.0692342826883513,"51441",4,0.288
5,1,4,4,2,"55-64",0,0.21,0.0418928602707383,"51442",4,0.21
5,1,4,4,3,"55-64",0,0.184,-0.0018528572218766,"51443",4,0.184
5,1,4,4,4,"55-64",0,0.0029999999999999,-0.087131680742322,"51444",4,0.0029999999999999
5,1,4,4,5,"55-64",0,-0.0010000000000001,-0.163541037630986,"51445",4,-0.0010000000000001
5,1,4,5,1,"55-64",0,0.229,-0.0388128471076369,"51451",4,0.229
5,1,4,5,2,"55-64",0,0.151,-0.0671694070265745,"51452",4,0.151
5,1,4,5,3,"55-64",0,0.125,-0.103582315030324,"51453",4,0.125
5,1,4,5,4,"55-64",0,-0.0560000000000001,-0.179142707030854,"51454",4,-0.0560000000000001
5,1,4,5,5,"55-64",0,-0.0600000000000001,-0.250445135455201,"51455",4,-0.0600000000000001
5,1,5,1,1,"55-64",0,0.542,0.132340269795789,"51511",4,0.542
5,1,5,1,2,"55-64",0,0.464,0.146265145859103,"51512",4,0.464
5,1,5,1,3,"55-64",0,0.438,0.0765961319859829,"51513",4,0.438
5,1,5,1,4,"55-64",0,0.257,-0.0231958647367515,"51514",4,0.257
5,1,5,1,5,"55-64",0,0.253,-0.123080447820252,"51515",4,0.253
5,1,5,2,1,"55-64",0,0.479,0.141659024721347,"51521",4,0.479
5,1,5,2,2,"55-64",0,0.401,0.17036354881166,"51522",4,0.401
5,1,5,2,3,"55-64",0,0.375,0.0484019337850671,"51523",4,0.375
5,1,5,2,4,"55-64",0,0.194,-0.0655933956453344,"51524",4,0.194
5,1,5,2,5,"55-64",0,0.19,-0.167806840214477,"51525",4,0.19
5,1,5,3,1,"55-64",0,0.458,0.15855824669405,"51531",4,0.458
5,1,5,3,2,"55-64",0,0.38,0.149855773318091,"51532",4,0.38
5,1,5,3,3,"55-64",0,0.354,0.0876891636594581,"51533",4,0.354
5,1,5,3,4,"55-64",0,0.173,-0.0103292277791736,"51534",4,0.173
5,1,5,3,5,"55-64",0,0.169,-0.10898357199107,"51535",4,0.169
5,1,5,4,1,"55-64",0,0.266,0.0158633230549001,"51541",4,0.266
5,1,5,4,2,"55-64",0,0.188,-0.0071375750837358,"51542",4,0.188
5,1,5,4,3,"55-64",0,0.162,-0.0473745255199283,"51543",4,0.162
5,1,5,4,4,"55-64",0,-0.019,-0.127360305980817,"51544",4,-0.019
5,1,5,4,5,"55-64",0,-0.023,-0.205199112938148,"51545",4,-0.023
5,1,5,5,1,"55-64",0,0.207,-0.130717772739707,"51551",4,0.207
5,1,5,5,2,"55-64",0,0.129,-0.140820486170853,"51552",4,0.129
5,1,5,5,3,"55-64",0,0.103,-0.188801861217679,"51553",4,0.103
5,1,5,5,4,"55-64",0,-0.078,-0.265690518181778,"51554",4,-0.078
5,1,5,5,5,"55-64",0,-0.082,-0.341494186184169,"51555",4,-0.082
5,2,1,1,1,"55-64",0,0.676,0.664953892609725,"52111",4,0.676
5,2,1,1,2,"55-64",0,0.598,0.619081058562389,"52112",4,0.598
5,2,1,1,3,"55-64",0,0.572,0.505632016208441,"52113",4,0.572
5,2,1,1,4,"55-64",0,0.391,0.277998540294907,"52114",4,0.391
5,2,1,1,5,"55-64",0,0.387,0.0909585765313534,"52115",4,0.387
5,2,1,2,1,"55-64",0,0.613,0.688062616789071,"52121",4,0.613
5,2,1,2,2,"55-64",0,0.535,0.641498582317209,"52122",4,0.535
5,2,1,2,3,"55-64",0,0.509,0.574151368218247,"52123",4,0.509
5,2,1,2,4,"55-64",0,0.328,0.341644759267288,"52124",4,0.328
5,2,1,2,5,"55-64",0,0.324,0.149424691036636,"52125",4,0.324
5,2,1,3,1,"55-64",0,0.592,0.578670210344303,"52131",4,0.592
5,2,1,3,2,"55-64",0,0.514,0.540162701211965,"52132",4,0.514
5,2,1,3,3,"55-64",0,0.488,0.471069964644256,"52133",4,0.488
5,2,1,3,4,"55-64",0,0.307,0.265840773654017,"52134",4,0.307
5,2,1,3,5,"55-64",0,0.303,0.0961263900421184,"52135",4,0.303
5,2,1,4,1,"55-64",0,0.4,0.239577086261447,"52141",4,0.4
5,2,1,4,2,"55-64",0,0.322,0.214116230404227,"52142",4,0.322
5,2,1,4,3,"55-64",0,0.296,0.13853696337038,"52143",4,0.296
5,2,1,4,4,"55-64",0,0.115,0.0022139618730862,"52144",4,0.115
5,2,1,4,5,"55-64",0,0.111,-0.111471991167313,"52145",4,0.111
5,2,1,5,1,"55-64",0,0.341,-0.0022245393785966,"52151",4,0.341
5,2,1,5,2,"55-64",0,0.263,-0.0126262860820923,"52152",4,0.263
